depth_m,well,TQA,SWOB,RPM,HKLD,SPPA,baseline_TQA,baseline_SWOB,baseline_RPM,baseline_HKLD,baseline_SPPA
1643.5,Equinor-Volve-15/9-F-15,10.317774586802,6.805779071348564,129.26,1280.4205919527349,24090.557772622,9.822901035660994,11.387447335066877,129.5,1259.6029147933157,23560.5233057097
1644.0,Equinor-Volve-15/9-F-15,10.31777458680195,8.45162106899495,129.125,1278.5968210904782,24084.80065028215,9.826290580531825,11.254000686609064,129.5,1259.847566982155,23562.1435736736
1644.5,Equinor-Volve-15/9-F-15,10.3313327662853,9.652640905115284,129.38,1277.484765686663,24094.6946269979,9.83984876001514,11.165036254303853,129.5,1260.0922191709942,23562.281468819427
1645.0,Equinor-Volve-15/9-F-15,10.2228673304188,7.65094117824806,129.7,1279.3530187650724,24073.8724599725,9.850017394627624,11.14279514622755,129.5,1260.5592824405967,23563.177787267527
1645.5,Equinor-Volve-15/9-F-15,9.93814556126917,9.029889878978816,129.38,1278.730267738936,24105.0367629376,9.850017394627624,11.098312930074947,129.5,1261.304359561153,23564.69463387205
1646.0,Equinor-Volve-15/9-F-15,10.297437317577,10.475561903938477,129.555,1277.195631281671,24098.2454270039,9.863575574110937,11.076071821998644,129.5,1261.9159900332513,23565.6254261066
1646.5,Equinor-Volve-15/9-F-15,9.81612194591934,9.296783175894445,129.27,1277.796141199731,23993.3416947883,9.863575574110937,11.053830713922341,129.5,1262.2162449922812,23569.38306883135
1647.0,Equinor-Volve-15/9-F-15,9.76188922798609,10.453320795862174,129.43,1276.6396035797634,24048.2929104149,9.863575574110937,11.009348497769736,129.5,1262.2940888705482,23574.7954533065
1647.5,Equinor-Volve-15/9-F-15,9.605970163927974,10.030739742412425,129.615,1276.7952913362974,22398.4464377326,9.863575574110937,10.987107389693433,129.5,1262.3719327488152,23574.7954533065
1648.0,Equinor-Volve-15/9-F-15,10.5753799969849,12.810878251950239,129.36,1273.303437368318,21647.8142112254,9.863575574110937,10.987107389693433,129.495,1262.4608971811208,23574.7954533065
1648.5,Equinor-Volve-15/9-F-15,10.1008437150689,9.69712312126789,129.49,1277.1733901735945,21802.8083551758,9.863575574110937,10.898142957388224,129.495,1262.5609821674639,23574.7954533065
1649.0,Equinor-Volve-15/9-F-15,10.060169176619,11.476411767372088,129.38,1276.3282280666954,21982.0030972252,9.863575574110937,10.898142957388224,129.49,1262.6165849376548,23574.7954533065
1649.5,Equinor-Volve-15/9-F-15,10.27032095861035,12.076921685432257,129.58499999999998,1275.7499592567112,24047.948172550197,9.863575574110937,10.898142957388224,129.49,1262.8167549103414,23577.79467272905
1650.0,Equinor-Volve-15/9-F-15,10.4533563816351,11.520893983524694,129.63,1275.6165126082535,24043.9492133202,9.870354663852599,10.898142957388224,129.495,1263.072527653219,23579.93204748995
1650.5,Equinor-Volve-15/9-F-15,10.5482636380183,13.522593710391918,129.0,1274.0151528267595,23986.584832641,9.8703546638526,10.898142957388224,129.495,1263.1614920855243,23580.93178729745
1651.0,Equinor-Volve-15/9-F-15,10.8058690482013,14.501202465749229,129.42,1272.9920618552496,24046.9829065292,9.8703546638526,10.898142957388224,129.49,1263.3839031662872,23581.466130987676
1651.5,Equinor-Volve-15/9-F-15,10.9211135738094,13.767245899231245,129.775,1273.748259529844,23997.3751278048,9.8703546638526,10.898142957388224,129.49,1263.6285553551265,23583.017451378626
1652.0,Equinor-Volve-15/9-F-15,10.277100048352,13.478111494239313,129.75,1274.5044572044383,24026.0917919309,9.8703546638526,10.898142957388224,129.495,1263.8732075439657,23584.3102183711
1652.5,Equinor-Volve-15/9-F-15,10.1144018945522,12.766396035797634,129.42,1274.1930816913703,24046.086588081,9.8703546638526,10.898142957388224,129.495,1264.2068241651104,23584.654956235747
1653.0,Equinor-Volve-15/9-F-15,10.3584491252519,15.324123464572422,129.22,1272.6806863421816,24017.4733453144,9.8703546638526,10.898142957388224,129.495,1264.3402708135682,23585.03416788685
1653.5,Equinor-Volve-15/9-F-15,10.6838454328514,15.03498905958049,129.51,1270.8569154799247,23992.2385336214,9.8703546638526,10.898142957388224,129.495,1264.6071641104838,23587.86101837705
1654.0,Equinor-Volve-15/9-F-15,10.4804727406017,14.056380304223179,129.45,1273.1699907198604,23958.1784325931,9.8703546638526,10.898142957388224,129.49,1264.9407807316284,23591.480765955952
1654.5,Equinor-Volve-15/9-F-15,10.7923108687179,12.988807116560658,129.19,1273.748259529844,23990.9974773086,9.87374420872342,10.898142957388224,129.49,1265.3188795689255,23598.4099970356
1655.0,Equinor-Volve-15/9-F-15,10.69740361233475,14.61240800613074,129.54500000000002,1272.6139630179528,23983.689034577852,9.880523298465068,10.898142957388224,129.49,1265.7414606223751,23605.477123261102
1655.5,Equinor-Volve-15/9-F-15,10.9550090225177,15.1239534918857,129.48,1272.4582752614185,23979.3453374832,9.883912843335903,10.898142957388224,129.49,1265.8749072708329,23606.7871271468
1656.0,Equinor-Volve-15/9-F-15,10.9143344840678,13.878451439612759,129.72,1273.303437368318,24058.1524133441,9.88391284333591,10.898142957388224,129.49,1265.8971483789094,23607.476602876122
1656.5,Equinor-Volve-15/9-F-15,10.751636330268,13.900692547689061,129.46499999999997,1273.3256784763944,24005.855679275403,9.88391284333591,10.898142957388224,129.49,1266.1862827839013,23608.372921324226
1657.0,Equinor-Volve-15/9-F-15,10.6974036123347,15.969115598785194,129.57,1271.4351842899086,24006.5796287912,9.88730238820674,10.898142957388224,129.49,1266.4976582969693,23609.16581841295
1657.5,Equinor-Volve-15/9-F-15,11.2804053301173,15.1239534918857,129.55,1271.2572554252984,24044.2939511848,9.894081477948394,10.898142957388224,129.49,1266.542140513122,23610.8033232701
1658.0,Equinor-Volve-15/9-F-15,11.2804053301173,16.502902192616457,129.45,1271.1238087768406,24054.1534541141,9.894081477948394,10.898142957388224,129.49,1266.742310485809,23613.14754074975
1658.5,Equinor-Volve-15/9-F-15,11.13804444554245,17.34806429951595,129.38,1270.1896822376357,24050.430285175753,9.911029202302535,10.898142957388224,129.49,1267.2204943094494,23617.38781648505
1659.0,Equinor-Volve-15/9-F-15,10.8058690482013,15.079471275733095,129.52,1272.0134530998926,24047.7413298314,9.931366471527511,10.898142957388224,129.49,1267.5318698225174,23620.52493105345
1659.5,Equinor-Volve-15/9-F-15,11.2126144327007,15.65774008571696,129.72,1271.9244886675874,24089.1788211633,9.93814556126917,10.898142957388224,129.49,1267.6319548088609,23620.52493105345
1660.0,Equinor-Volve-15/9-F-15,11.273626240375599,16.436178868387547,129.44,1270.8124332637722,24056.25635508845,9.93814556126917,10.898142957388224,129.49,1267.7209192411663,23620.52493105345
1660.5,Equinor-Volve-15/9-F-15,11.6058016377168,18.193226406415445,130.0,1269.3445201307363,24084.2835434852,9.944924651010826,10.898142957388224,129.495,1267.932209767891,23620.52493105345
1661.0,Equinor-Volve-15/9-F-15,11.5380107403002,17.70392202873679,130.0,1268.7662513207524,24066.9087551064,9.95170374075248,11.009348497769736,129.5,1268.1323797405778,23620.52493105345
1661.5,Equinor-Volve-15/9-F-15,11.4702198428836,16.9032421379899,129.28,1268.8552157530576,24058.9797842193,9.958482830494134,11.053830713922341,129.5,1268.1991030648066,23620.52493105345
1662.0,Equinor-Volve-15/9-F-15,11.82951159919145,18.59356635178889,129.275,1268.5215991319128,24026.7467938737,9.972041009977449,11.076071821998644,129.5,1268.3103086051883,23620.52493105345
1662.5,Equinor-Volve-15/9-F-15,11.7549416120332,15.969115598785194,129.73,1269.9672711568726,24057.187147323,9.97882009971911,11.076071821998644,129.5,1268.388152483455,23620.52493105345
1663.0,Equinor-Volve-15/9-F-15,11.4295453044337,15.257400140343515,129.45,1272.2803463968082,23999.1332909146,9.97882009971911,11.098312930074947,129.495,1268.465996361722,23620.52493105345
1663.5,Equinor-Volve-15/9-F-15,11.5922434582335,15.21291792419091,129.62,1271.7910420191295,24079.388265807,9.992378279202406,11.14279514622755,129.495,1268.5215991319128,23620.52493105345
1664.0,Equinor-Volve-15/9-F-15,11.5922434582335,17.52599316412637,129.475,1269.92278894072,24025.6091589203,9.992378279202406,11.14279514622755,129.495,1268.5327196859512,23620.52493105345
1664.5,Equinor-Volve-15/9-F-15,11.443103483917,15.83566895032738,130.0,1269.3445201307363,23955.3515821029,10.0059364586857,11.14279514622755,129.5,1268.655045780371,23620.52493105345
1665.0,Equinor-Volve-15/9-F-15,11.3617544070171,14.056380304223179,130.0,1272.9030974229447,24004.2354113115,10.016105093298208,11.14279514622755,129.5,1268.7662513207524,23620.52493105345
1665.5,Equinor-Volve-15/9-F-15,11.2329517019257,17.236858759134435,129.52,1269.2777968065072,24022.2996754196,10.036442362523207,11.298482902761668,129.5,1268.7884924288287,23620.52493105345
1666.0,Equinor-Volve-15/9-F-15,11.958314304283,18.727013000246703,129.09,1268.454875807684,23979.7590229208,10.05339008687735,11.454170659295785,129.5,1268.7884924288287,23620.52493105345
1666.5,Equinor-Volve-15/9-F-15,11.66003435565,20.817677159419137,129.0,1265.9638717031382,23993.2037996424,10.060169176619,11.476411767372088,129.5,1268.7884924288287,23620.52493105345
1667.0,Equinor-Volve-15/9-F-15,12.0938960991161,21.440428185555607,129.53,1266.0973183515962,23941.4931199437,10.077116900973124,11.498652875448391,129.5,1268.7884924288287,23620.52493105345
1667.5,Equinor-Volve-15/9-F-15,12.38539695800735,16.703072165303176,129.565,1270.300887778017,24063.4269026734,10.097454170198073,11.5653761996773,129.5,1268.8329746449813,23620.52493105345
1668.0,Equinor-Volve-15/9-F-15,11.7684997915166,18.904941864857125,129.54,1268.8996979692101,24005.6833103431,10.1008437150689,11.698822848135112,129.5,1268.8774568611339,23623.8344145542
1668.5,Equinor-Volve-15/9-F-15,11.8634070478998,17.303582083363345,129.45,1269.3000379145835,24010.854378313,10.100843715068905,11.787787280440323,129.5,1268.8996979692101,23631.2290417511
1669.0,Equinor-Volve-15/9-F-15,11.7956161504832,19.194076269849056,129.59,1267.9433303219291,24024.5749453264,10.104233259939729,11.787787280440323,129.5,1268.8996979692101,23631.2290417511
1669.5,Equinor-Volve-15/9-F-15,12.175245176016,20.550783862503508,129.25,1266.453176080817,24026.7123200872,10.111012349681374,11.787787280440323,129.5,1268.8996979692101,23635.5727388458
1670.0,Equinor-Volve-15/9-F-15,12.5141996630988,20.061479484824854,130.0,1267.6541959169372,24011.2680637505,10.1144018945522,11.832269496592929,129.5,1268.8996979692101,23637.67563982025
1670.5,Equinor-Volve-15/9-F-15,11.4973362018503,18.86045964870452,129.41,1269.8783067245674,24002.3048792694,10.1211809842939,11.898992820821835,129.5,1269.0553857257441,23639.606171862302
1671.0,Equinor-Volve-15/9-F-15,10.97534629174265,15.012747951504187,129.55,1271.0126032364587,23996.2374928514,10.1279600740356,11.92123392889814,129.5,1269.2444351443928,23639.916435940475
1671.5,Equinor-Volve-15/9-F-15,11.5108943813336,19.260799594077966,129.41,1268.8552157530576,24097.4525299151,10.1313496189064,11.965716145050745,129.5,1269.2444351443928,23641.467756331476
1672.0,Equinor-Volve-15/9-F-15,11.7278252530666,21.173534888639978,130.0,1266.230765000054,24073.8724599725,10.13812870864805,12.032439469279652,129.5,1269.2444351443928,23645.949348572052
1672.5,Equinor-Volve-15/9-F-15,12.2972687913658,20.928882699800653,129.125,1267.0759271069533,24019.81756279405,10.14829734326055,12.032439469279652,129.5,1269.2444351443928,23650.396467026127
1673.0,Equinor-Volve-15/9-F-15,12.4192924067156,17.97081532565242,129.5,1268.010053646158,24039.8123589443,10.14829734326055,12.032439469279652,129.5,1269.2444351443928,23654.016214605028
1673.5,Equinor-Volve-15/9-F-15,12.0667797401495,21.129052672487376,129.49,1267.9655714300056,24074.5619357018,10.16185552274385,12.032439469279652,129.5,1269.2444351443928,23656.429379657653
1674.0,Equinor-Volve-15/9-F-15,12.2972687913658,20.595266078656113,129.79,1266.0083539192908,24048.7755434254,10.17541370222715,12.065801131394105,129.5,1269.2444351443928,23658.84254471025
1674.5,Equinor-Volve-15/9-F-15,12.29048970162415,18.460119703331074,129.0,1268.6550457803708,24098.7970075873,10.1821927919688,12.065801131394105,129.5,1269.2444351443928,23661.669395200428
1675.0,Equinor-Volve-15/9-F-15,12.3786178682657,17.570475380278975,129.44,1268.454875807684,24058.4282036358,10.18897188171045,12.065801131394105,129.5,1269.2444351443928,23662.582950541775
1675.5,Equinor-Volve-15/9-F-15,12.2023615349826,19.03838851331494,129.29,1268.4993580238367,24106.9672949797,10.20253006119375,12.088042239470408,129.5,1269.2444351443928,23665.85796025605
1676.0,Equinor-Volve-15/9-F-15,11.70070889409995,15.21291792419091,129.425,1272.0134530998926,24079.905372604,10.2160882406771,12.165886117737465,129.5,1269.2889173605454,23668.8054689989
1676.5,Equinor-Volve-15/9-F-15,11.5922434582335,13.077771548865869,130.0,1273.0365440714024,24132.4778969644,10.2228673304188,12.254850550042676,129.5,1269.32227902266,23669.66731366055
1677.0,Equinor-Volve-15/9-F-15,11.5922434582335,13.033289332713263,129.59,1273.4368840167758,24107.0362425527,10.246594144514575,12.321573874271582,129.5,1269.3445201307363,23671.3220554109
1677.5,Equinor-Volve-15/9-F-15,11.4566616634003,15.257400140343515,129.36,1271.835524235282,24090.2130347573,10.27032095861035,12.321573874271582,129.5,1269.6114134276518,23674.39022240635
1678.0,Equinor-Volve-15/9-F-15,11.40920803520875,14.011898088070573,129.20999999999998,1272.9253385310208,24106.174397891,10.270320958610377,12.432779414653096,129.5,1269.9005478326437,23679.509579696525
1678.5,Equinor-Volve-15/9-F-15,11.3346380480505,12.499502738882004,129.01,1274.4599749882857,24070.2182386071,10.273710503481201,12.499502738882004,129.5,1269.92278894072,23682.543272905525
1679.0,Equinor-Volve-15/9-F-15,11.4566616634003,10.853660741235618,129.57,1275.705477040559,24096.3493687482,10.28048959322285,12.499502738882004,129.5,1269.9339094947582,23687.11104961225
1679.5,Equinor-Volve-15/9-F-15,9.96526192023579,5.3823481544652045,129.52,1280.3761097365823,24033.7449725263,10.28048959322285,12.499502738882004,129.5,1269.9561506028344,23692.35106515505
1680.0,Equinor-Volve-15/9-F-15,9.239899317878496,6.205269153288397,129.535,1281.5104062484736,24026.09179193085,10.273710503481201,12.432779414653096,129.5,1270.0784766972542,23694.14370205125
1680.5,Equinor-Volve-15/9-F-15,10.2635418688687,6.138545829059489,129.5,1274.860314933659,24290.5746816968,10.270320958610377,12.432779414653096,129.5,1270.2452850078264,23700.314509828648
1681.0,Equinor-Volve-15/9-F-15,10.3313327662853,9.07437209513142,129.41,1286.3367267010315,24368.9680721201,10.273710503481201,12.432779414653096,129.5,1270.3342494401318,23712.363098198475
1681.5,Equinor-Volve-15/9-F-15,10.9414508430344,13.745004791154944,129.54500000000002,1283.1117660299674,24288.816518587002,10.28048959322285,12.499502738882004,129.5,1270.423213872437,23730.634205025373
1682.0,Equinor-Volve-15/9-F-15,12.1616869965327,18.50460191948368,129.3,1279.397500981225,24319.5326623281,10.2872686829645,12.54398495503461,129.5,1270.5566605208946,23742.1656865982
1682.5,Equinor-Volve-15/9-F-15,13.4361558679642,23.931432290101487,129.46,1271.524148722214,24325.9447866107,10.2872686829645,12.54398495503461,129.5,1270.6345043991619,23744.527140971077
1683.0,Equinor-Volve-15/9-F-15,13.3819231500309,19.39424624253578,129.5,1276.23926363439,24334.5632332272,10.2872686829645,12.54398495503461,129.5,1270.7012277233907,23750.801370107874
1683.5,Equinor-Volve-15/9-F-15,11.68715071461665,13.878451439612759,129.64,1281.3102362757868,22486.2856456476,10.290658227835326,12.54398495503461,129.5,1270.7901921556959,23750.801370107874
1684.0,Equinor-Volve-15/9-F-15,11.3346380480505,14.901542411122673,129.0,1283.0450427057385,22497.3862048896,10.294047772706175,12.54398495503461,129.5,1270.8124332637722,23750.801370107874
1684.5,Equinor-Volve-15/9-F-15,11.3888707659838,13.611558142697127,129.38,1283.2674537865016,22631.5581818146,10.3008268624478,12.588467171187213,129.5,1270.8124332637722,23750.801370107874
1685.0,Equinor-Volve-15/9-F-15,11.28040533011725,13.389147061934104,129.605,1281.8440228696181,22131.30906640875,10.307605952189451,12.588467171187213,129.5,1270.8346743718485,23750.801370107874
1685.5,Equinor-Volve-15/9-F-15,11.6735925351334,17.837368677194604,129.0,1278.151998928952,22282.8213579262,10.314385041931125,12.588467171187213,129.5,1270.9347593581917,23750.801370107874
1686.0,Equinor-Volve-15/9-F-15,11.6735925351334,15.47981122110654,129.79,1279.041643252004,24262.9956525241,10.314385041931125,12.588467171187213,129.5,1271.0459648985734,23756.093096330398
1686.5,Equinor-Volve-15/9-F-15,11.2804053301173,15.30188235649612,129.76,1280.9988607627188,24282.4388680909,10.317774586801974,12.588467171187213,129.5,1271.1015676687643,23766.1939157649
1687.0,Equinor-Volve-15/9-F-15,11.693929804358351,16.236008895700827,129.32999999999998,1279.5976709539116,24290.9883671344,10.317774586802,12.588467171187213,129.5,1271.1349293308788,23775.674207042997
1687.5,Equinor-Volve-15/9-F-15,11.5922434582335,14.901542411122673,129.52,1280.2871453042771,24237.0024175289,10.324553676543626,12.677431603492423,129.5,1271.1571704389548,23783.4308089978
1688.0,Equinor-Volve-15/9-F-15,11.9447561247996,16.9032421379899,129.0,1279.708876494293,24243.966122395,10.331332766285275,12.677431603492423,129.5,1271.1905321010693,23792.1871507601
1688.5,Equinor-Volve-15/9-F-15,11.84306977867475,17.948574217576116,129.5,1277.86286452396,24304.6744603613,10.331332766285275,12.677431603492423,129.5,1271.2350143172218,23795.979267271352
1689.0,Equinor-Volve-15/9-F-15,12.4328505861989,16.769795489532086,129.84,1277.2178723897473,24238.0366311229,10.331332766285275,12.677431603492423,129.5,1271.2572554252984,23798.63374882925
1689.5,Equinor-Volve-15/9-F-15,11.2126144327007,14.590166898054438,129.75,1279.975769791209,24248.5856097814,10.3313327662853,12.788637143873936,129.5,1271.3239787495272,23801.270993493876
1690.0,Equinor-Volve-15/9-F-15,11.5515689197835,17.926333109499815,129.65,1279.041643252004,24245.8277068641,10.3448909457686,12.788637143873936,129.5,1271.4129431818324,23803.615210973527
1690.5,Equinor-Volve-15/9-F-15,11.341417137792149,17.170135434905532,129.745,1279.3975009812248,24232.9345107259,10.36522821499355,12.83311936002654,129.5,1271.4351842899086,23807.217721659203
1691.0,Equinor-Volve-15/9-F-15,11.3753125865005,14.590166898054438,129.54,1281.9329873019235,24149.2321571868,10.392344573960202,12.83311936002654,129.5,1271.4796665060612,23810.768521665203
1691.5,Equinor-Volve-15/9-F-15,11.483778022367,16.10256224724301,129.5,1278.7747499550885,24239.2087398627,10.392344573960202,12.83311936002654,129.5,1271.54638983029,23814.1124789524
1692.0,Equinor-Volve-15/9-F-15,11.73460434280825,18.437878595254773,129.44,1278.7747499550885,24231.17634761615,10.392344573960202,12.83311936002654,129.5,1271.5686309383664,23819.0939410967
1692.5,Equinor-Volve-15/9-F-15,11.6464761761667,18.104261974110234,129.32,1278.6857855227831,24254.1014156159,10.426240022668502,12.83311936002654,129.5,1271.6798364787478,23822.300003238
1693.0,Equinor-Volve-15/9-F-15,11.6735925351334,18.727013000246703,129.14,1277.5292479028155,24295.3320642291,10.443187747022627,12.83311936002654,129.5,1271.8132831272058,23830.263447911624
1693.5,Equinor-Volve-15/9-F-15,12.0396633811828,18.50460191948368,129.51,1277.6182123351207,24319.1879244634,10.443187747022627,12.83311936002654,129.5,1271.8577653433586,23847.948500368624
1694.0,Equinor-Volve-15/9-F-15,11.80239524022485,20.30613167366418,129.495,1275.9278881213218,24287.47204091485,10.449966836764276,12.877601576179146,129.5,1271.9022475595111,23866.271317875202
1694.5,Equinor-Volve-15/9-F-15,12.0261052016995,18.77149521639931,129.85,1276.9509790928319,24278.5088564337,10.4669145611184,12.944324900408052,129.5,1271.9467297756637,23907.50196648835
1695.0,Equinor-Volve-15/9-F-15,12.0532215606662,18.05977975795763,129.92,1277.6182123351207,24297.6762817088,10.4804727406017,13.01104822463696,129.5,1271.9912119918163,23947.164057817325
1695.5,Equinor-Volve-15/9-F-15,11.5651270992668,16.81427770568469,129.51,1278.3744100097151,24306.1568331794,10.4804727406017,13.01104822463696,129.5,1272.0134530998926,23954.093288896926
1696.0,Equinor-Volve-15/9-F-15,11.443103483917,17.926333109499815,129.94,1278.5745799824017,24295.78022345315,10.4804727406017,13.01104822463696,129.5,1272.0134530998926,23956.765007348
1696.5,Equinor-Volve-15/9-F-15,11.7007088941,15.524293437259145,129.72,1280.643003033498,24333.4600720603,10.4804727406017,13.01104822463696,129.5,1272.0356942079688,23966.7624054231
1697.0,Equinor-Volve-15/9-F-15,11.483778022367,17.08117100260032,129.57,1280.3316275204295,24309.0526312425,10.4804727406017,13.01104822463696,129.5,1272.0579353160451,23977.34585786815
1697.5,Equinor-Volve-15/9-F-15,11.5447898300419,19.527692890993595,129.48000000000002,1277.6626945512733,24261.99591271665,10.48725183034335,13.01104822463696,129.5,1272.1580203023884,23979.552180202
1698.0,Equinor-Volve-15/9-F-15,11.3346380480505,17.792886461042,129.32,1277.3068368220524,24264.3746039828,10.514368189310002,13.01104822463696,129.5,1272.26922584277,23980.3450772907
1698.5,Equinor-Volve-15/9-F-15,11.5786852787502,15.613257869564356,129.74,1279.397500981225,24208.9407553457,10.54148454827665,13.01104822463696,129.5,1272.347069721037,23982.310083119228
1699.0,Equinor-Volve-15/9-F-15,11.2804053301173,18.549084135636285,129.14,1278.5968210904782,24329.3232176844,10.54148454827665,13.01104822463696,129.5,1272.4360341533422,23985.13693360943
1699.5,Equinor-Volve-15/9-F-15,11.8430697786748,17.481510947973767,129.17000000000002,1278.596821090478,24216.8007786599,10.5482636380183,13.01104822463696,129.5,1272.4805163694948,23987.8948365267
1700.0,Equinor-Volve-15/9-F-15,11.6735925351334,16.947724354142505,129.34,1278.8192321712409,24237.0713651018,10.561821817501599,13.044409886751414,129.5,1272.5583602477618,23990.1011588605
1700.5,Equinor-Volve-15/9-F-15,11.8498488684164,16.99220657029511,129.54,1279.1306076843093,24154.4721727296,10.6228336251765,13.066650994827718,129.5,1272.6473246800672,23991.618005465
1701.0,Equinor-Volve-15/9-F-15,11.9515352145413,18.482360811407375,129.07,1277.484765686663,24245.448495213,10.67706634310975,13.233459305399986,129.5,1272.6806863421816,23992.721166631898
1701.5,Equinor-Volve-15/9-F-15,12.0667797401495,19.12735294562015,129.46,1277.2178723897473,24186.7396368617,10.683845432851424,13.433629278086709,129.5,1272.702927450258,23993.27274721535
1702.0,Equinor-Volve-15/9-F-15,11.4973362018503,16.769795489532086,129.46,1279.041643252004,24278.6467515796,10.690624522593074,13.500352602315616,129.5,1272.8141329906393,23994.78959381985
1702.5,Equinor-Volve-15/9-F-15,11.5922434582335,17.61495759643158,129.53,1278.9081966035462,24260.5824874715,10.697403612334725,13.567075926544522,129.5,1272.9142179769829,23996.806310328102
1703.0,Equinor-Volve-15/9-F-15,11.75494161203325,17.70392202873679,129.245,1278.151998928952,24197.56440581195,10.724519971301374,13.678281466926036,129.5,1272.9364590850591,23998.2542093597
1703.5,Equinor-Volve-15/9-F-15,11.4295453044337,18.993906297162333,129.47,1278.151998928952,24244.3108602596,10.771973599492949,13.756125345193094,129.5,1272.9698207471733,24000.719085092
1704.0,Equinor-Volve-15/9-F-15,11.4973362018503,18.904941864857125,129.3,1277.5737301189683,24213.5602427321,10.7990899584596,13.822848669422001,129.5,1272.9920618552496,24003.27014529045
1704.5,Equinor-Volve-15/9-F-15,12.209140624724299,21.084570456334767,129.73000000000002,1275.1049671224985,24246.8274466716,10.8058690482013,13.878451439612759,129.5,1273.014302963326,24004.9593608273
1705.0,Equinor-Volve-15/9-F-15,11.4566616634003,19.21631737792536,129.72,1277.0399435251368,24201.2875747503,10.8058690482013,13.889571993650911,129.5,1273.0365440714024,24005.769494809254
1705.5,Equinor-Volve-15/9-F-15,11.7007088941,19.527692890993595,129.36,1276.906496876679,24232.79661558,10.86010176613455,13.889571993650911,129.5,1273.0365440714024,24006.217654033302
1706.0,Equinor-Volve-15/9-F-15,11.7549416120332,20.506301646350906,129.52,1275.6165126082535,24220.0413145877,10.86010176613455,13.889571993650911,129.5,1273.0587851794787,24008.7170035521
1706.5,Equinor-Volve-15/9-F-15,12.38539695800735,34.49595862634517,129.42000000000002,1265.1631918123912,24234.52030490335,10.9177240289386,13.889571993650911,129.5,1273.0587851794787,24011.06122103175
1707.0,Equinor-Volve-15/9-F-15,10.6567290738848,18.682530784094098,129.43,1278.2409633612572,24240.3808486025,10.9177240289386,13.956295317879817,129.5,1273.1255085037078,24014.370704532448
1707.5,Equinor-Volve-15/9-F-15,11.5244525608169,19.794586187909225,129.0,1276.2837458505426,24253.1361495949,10.9312822084219,14.011898088070573,129.5,1273.2367140440892,24018.645454054225
1708.0,Equinor-Volve-15/9-F-15,11.3888707659838,18.50460191948368,129.49,1278.9526788196988,24313.7410662018,10.94822993277605,14.034139196146876,129.5,1273.303437368318,24021.058619106825
1708.5,Equinor-Volve-15/9-F-15,11.6058016377168,20.4618194301983,129.38,1276.906496876679,24230.555819459798,10.94822993277605,14.034139196146876,129.5,1273.303437368318,24023.437310373
1709.0,Equinor-Volve-15/9-F-15,11.8362906889331,21.484910401708213,129.93,1274.771350501354,24277.4746428398,10.94822993277605,14.034139196146876,129.5,1273.3145579223562,24025.09205212335
1709.5,Equinor-Volve-15/9-F-15,12.6768978168986,22.552483589370734,129.39,1274.1930816913703,24356.4885614195,10.94822993277605,14.034139196146876,129.5,1273.381281246585,24025.643632706775
1710.0,Equinor-Volve-15/9-F-15,12.14812881704935,19.616657323298803,129.525,1276.016852553627,24291.64336907725,10.94822993277605,14.034139196146876,129.5,1273.459125124852,24025.88494921205
1710.5,Equinor-Volve-15/9-F-15,11.6329179966834,21.395945969403005,130.0,1274.9047971498117,24303.0541923974,10.965177657130175,14.056380304223179,129.5,1273.6148128813863,24026.091791930874
1711.0,Equinor-Volve-15/9-F-15,12.2023615349826,21.840768130929053,129.34,1274.7268682852014,24316.3610739732,11.05669536864255,14.278791384986203,129.5,1273.748259529844,24026.40205600905
1711.5,Equinor-Volve-15/9-F-15,11.3210798685672,18.904941864857125,129.63,1276.906496876679,24288.7820448006,11.175329439121576,14.545684681901832,129.5,1273.8594650702257,24026.72955698045
1712.0,Equinor-Volve-15/9-F-15,12.365059688782399,20.973364915953255,129.505,1275.2161726628801,24290.22994383215,11.2126144327007,14.590166898054438,129.5,1273.9706706106072,24030.245883199997
1712.5,Equinor-Volve-15/9-F-15,12.0803379196328,21.084570456334767,129.63,1274.8158327175067,24292.2983710201,11.2227830673132,14.601287452092588,129.5,1273.9929117186834,24036.7786657353
1713.0,Equinor-Volve-15/9-F-15,12.2294778939492,20.372854997893086,129.28,1275.0827260144222,24250.998774834,11.25328897115065,14.756975208626706,129.5,1274.0818761509886,24041.88078613225
1713.5,Equinor-Volve-15/9-F-15,12.060000650407801,19.661139539451412,129.765,1276.5506391474582,24285.851772951,11.277015785246425,14.901542411122673,129.5,1274.1708405832937,24044.1215822525
1714.0,Equinor-Volve-15/9-F-15,12.3786178682657,21.306981537097794,129.71,1275.2161726628801,24265.6846078685,11.280405330117276,14.957145181313429,129.5,1274.1930816913703,24044.67316283595
1714.5,Equinor-Volve-15/9-F-15,11.9854306632496,17.88185089334721,129.48,1276.23926363439,24239.3466350086,11.2804053301173,15.023868505542339,129.5,1274.304287231752,24045.569481284052
1715.0,Equinor-Volve-15/9-F-15,11.7549416120332,18.727013000246703,128.93,1276.8620146605265,24266.9946117542,11.2804053301173,15.057230167656792,129.5,1274.4377338802096,24046.5347473051
1715.5,Equinor-Volve-15/9-F-15,11.5719061890085,17.058929894524017,129.2,1278.3521689016388,24263.27144281585,11.2804053301173,15.101712383809398,129.5,1274.482216096362,24047.3621181803
